03-27-2020,hr,33,0,11
03-27-2020,jh,0,0,0
03-27-2020,jk,20,1,1
03-27-2020,ka,64,3,5
03-27-2020,kl,176,0,11
03-27-2020,la,13,0,3
03-27-2020,ld,0,0,0
03-27-2020,mh,156,4,19
03-27-2020,ml,0,0,0
03-27-2020,mn,1,0,0
03-27-2020,mp,29,2,0
03-27-2020,mz,1,0,0
03-27-2020,nl,0,0,0
03-27-2020,or,3,0,0
03-27-2020,pb,38,1,1
03-27-2020,py,1,0,0
03-27-2020,rj,50,0,3
03-27-2020,sk,0,0,0
03-27-2020,tg,59,0,1
03-27-2020,tn,38,1,2
03-27-2020,tr,0,0,0
03-27-2020,tt,886,19,76
03-27-2020,up,49,0,11
03-27-2020,ut,5,0,0
03-27-2020,wb,15,1,0
03-28-2020,an,9,0,0
03-28-2020,ap,19,0,1
03-28-2020,ar,0,0,0
03-28-2020,as,0,0,0
03-28-2020,br,11,1,0
03-28-2020,ch,8,0,0
03-28-2020,ct,7,0,0
03-28-2020,dd,0,0,0
03-28-2020,dl,49,1,6
03-28-2020,dn,0,0,0
03-28-2020,ga,3,0,0
03-28-2020,gj,55,4,0
03-28-2020,hp,3,1,2
03-28-2020,hr,35,0,11
03-28-2020,jh,0,0,0
03-28-2020,jk,33,1,1
03-28-2020,ka,81,3,5
03-28-2020,kl,182,1,12
03-28-2020,la,13,0,3
03-28-2020,ld,0,0,0
03-28-2020,mh,186,6,25
03-28-2020,ml,0,0,0
03-28-2020,mn,1,0,0
03-28-2020,mp,39,2,0
03-28-2020,mz,1,0,0
03-28-2020,nl,0,0,0
03-28-2020,or,3,0,0
03-28-2020,pb,38,1,1
03-28-2020,py,1,0,0
03-28-2020,rj,54,0,3
03-28-2020,sk,0,0,0
03-28-2020,tg,67,1,1
03-28-2020,tn,42,1,2
03-28-2020,tr,0,0,0
03-28-2020,tt,1029,24,85
03-28-2020,up,65,0,11
03-28-2020,ut,6,0,1
03-28-2020,wb,18,1,0
03-29-2020,an,9,0,0
03-29-2020,ap,21,0,1
03-29-2020,ar,0,0,0
03-29-2020,as,0,0,0
03-29-2020,br,15,1,0
03-29-2020,ch,8,0,0
03-29-2020,ct,7,0,0
03-29-2020,dd,0,0,0
03-29-2020,dl,72,2,6
03-29-2020,dn,0,0,0
03-29-2020,ga,5,0,0
03-29-2020,gj,63,5,1
03-29-2020,hp,3,1,2
03-29-2020,hr,35,0,11
03-29-2020,jh,0,0,0
03-29-2020,jk,38,1,1
03-29-2020,ka,83,3,5
03-29-2020,kl,202,1,16
03-29-2020,la,13,0,3
03-29-2020,ld,0,0,0
03-29-2020,mh,203,7,25
03-29-2020,ml,0,0,0
03-29-2020,mn,1,0,0
03-29-2020,mp,39,2,0
03-29-2020,mz,1,0,0
03-29-2020,nl,0,0,0
03-29-2020,or,3,0,0
03-29-2020,pb,38,1,1
03-29-2020,py,1,0,0
03-29-2020,rj,59,0,3
03-29-2020,sk,0,0,0
03-29-2020,tg,70,1,1
03-29-2020,tn,50,1,2
03-29-2020,tr,0,0,0
03-29-2020,tt,1139,27,90
03-29-2020,up,72,0,11
03-29-2020,ut,7,0,1
03-29-2020,wb,21,1,0
03-30-2020,an,10,0,0
03-30-2020,ap,23,0,1
03-30-2020,ar,0,0,0
03-30-2020,as,0,0,0
03-30-2020,br,15,1,0
03-30-2020,ch,13,0,0
03-30-2020,ct,8,0,0
03-30-2020,dd,0,0,0
03-30-2020,dl,97,2,6
03-30-2020,dn,0,0,0
03-30-2020,ga,5,0,0
03-30-2020,gj,70,6,3
03-30-2020,hp,3,1,2
03-30-2020,hr,36,0,17
03-30-2020,jh,0,0,0
03-30-2020,jk,49,1,1
03-30-2020,ka,88,3,6
03-30-2020,kl,234,1,20
03-30-2020,la,13,0,3
03-30-2020,ld,0,0,0
03-30-2020,mh,220,9,39
03-30-2020,ml,0,0,0
03-30-2020,mn,1,0,0
03-30-2020,mp,47,4,0
03-30-2020,mz,1,0,0
03-30-2020,nl,0,0,0
03-30-2020,or,3,0,0
03-30-2020,pb,41,3,1
03-30-2020,py,1,0,0
03-30-2020,rj,79,0,3
03-30-2020,sk,0,0,0
03-30-2020,tg,77,6,14
03-30-2020,tn,67,1,4
03-30-2020,tr,0,0,0
03-30-2020,tt,1326,40,139
03-30-2020,up,96,0,17
03-30-2020,ut,7,0,2
03-30-2020,wb,22,2,0
03-31-2020,an,10,0,0
03-31-2020,ap,44,0,1
03-31-2020,ar,0,0,0
03-31-2020,as,1,0,0
03-31-2020,br,21,1,0
03-31-2020,ch,15,0,0
03-31-2020,ct,9,0,2
03-31-2020,dd,0,0,0
03-31-2020,dl,120,2,6
03-31-2020,dn,0,0,0
03-31-2020,ga,5,0,0
03-31-2020,gj,74,6,5
03-31-2020,hp,3,1,2
03-31-2020,hr,43,0,17
03-31-2020,jh,1,0,0
03-31-2020,jk,55,2,1
03-31-2020,ka,101,3,8
03-31-2020,kl,241,2,24
03-31-2020,la,13,0,3
03-31-2020,ld,0,0,0
03-31-2020,mh,302,10,39
03-31-2020,ml,0,0,0
03-31-2020,mn,1,0,0
03-31-2020,mp,66,5,0
03-31-2020,mz,1,0,0
03-31-2020,nl,0,0,0
03-31-2020,or,4,0,0
03-31-2020,pb,42,4,1
03-31-2020,py,1,0,0
03-31-2020,rj,93,0,3
03-31-2020,sk,0,0,0
03-31-2020,tg,97,6,14
03-31-2020,tn,124,1,6
03-31-2020,tr,0,0,0
03-31-2020,tt,1635,46,154
03-31-2020,up,104,0,17
03-31-2020,ut,7,0,2
03-31-2020,wb,37,3,3
04-01-2020,an,10,0,0
04-01-2020,ap,111,0,2
04-01-2020,ar,0,0,0
04-01-2020,as,16,0,0
04-01-2020,br,24,1,0
04-01-2020,ch,17,0,0
04-01-2020,ct,9,0,2
04-01-2020,dd,0,0,0
04-01-2020,dl,152,2,6
04-01-2020,dn,0,0,0
04-01-2020,ga,5,0,0
04-01-2020,gj,87,6,5
04-01-2020,hp,3,1,2
04-01-2020,hr,43,0,27
04-01-2020,jh,1,0,0
04-01-2020,jk,62,2,2
04-01-2020,ka,110,3,9
04-01-2020,kl,265,2,26
04-01-2020,la,13,0,3
04-01-2020,ld,0,0,0
04-01-2020,mh,335,13,39
04-01-2020,ml,0,0,0
04-01-2020,mn,1,0,0
04-01-2020,mp,98,6,0
04-01-2020,mz,1,0,0
04-01-2020,nl,0,0,0
04-01-2020,or,5,0,1
04-01-2020,pb,46,4,1
04-01-2020,py,3,0,0
04-01-2020,rj,120,0,3
04-01-2020,sk,0,0,0
04-01-2020,tg,127,9,14
04-01-2020,tn,234,1,6
04-01-2020,tr,0,0,0
04-01-2020,tt,2059,55,170
04-01-2020,up,117,2,17
04-01-2020,ut,7,0,2
04-01-2020,wb,37,3,3
04-02-2020,an,10,0,0
04-02-2020,ap,149,0,2
04-02-2020,ar,1,0,0
04-02-2020,as,16,0,0
04-02-2020,br,29,1,3
04-02-2020,ch,18,0,0
